7.350724000000000000e+06
1.590199000000000000e+06
5.227650000000000000e+05
2.677310000000000000e+05
1.698760000000000000e+05
1.194520000000000000e+05
8.982800000000000000e+04
7.093700000000000000e+04
5.846300000000000000e+04
4.837100000000000000e+04
4.169700000000000000e+04
3.629300000000000000e+04
3.223800000000000000e+04
2.834600000000000000e+04
2.492200000000000000e+04
2.247900000000000000e+04
2.094900000000000000e+04
1.886800000000000000e+04
1.692800000000000000e+04
1.547200000000000000e+04
1.450300000000000000e+04
1.356900000000000000e+04
1.241700000000000000e+04
1.152600000000000000e+04
1.083800000000000000e+04
1.013100000000000000e+04
9.482000000000000000e+03
8.822000000000000000e+03
8.523000000000000000e+03
8.036000000000000000e+03
7.587000000000000000e+03
7.108000000000000000e+03
6.909000000000000000e+03
6.416000000000000000e+03
6.175000000000000000e+03
5.792000000000000000e+03
5.338000000000000000e+03
5.234000000000000000e+03
4.984000000000000000e+03
4.720000000000000000e+03
4.568000000000000000e+03
4.243000000000000000e+03
4.051000000000000000e+03
4.131000000000000000e+03
3.641000000000000000e+03
3.614000000000000000e+03
3.550000000000000000e+03
3.384000000000000000e+03
3.164000000000000000e+03
3.013000000000000000e+03
2.943000000000000000e+03
2.885000000000000000e+03
2.765000000000000000e+03
2.687000000000000000e+03
2.435000000000000000e+03
2.455000000000000000e+03
2.491000000000000000e+03
2.308000000000000000e+03
2.236000000000000000e+03
2.206000000000000000e+03
2.034000000000000000e+03
2.030000000000000000e+03
2.013000000000000000e+03
1.969000000000000000e+03
1.976000000000000000e+03
1.858000000000000000e+03
1.754000000000000000e+03
1.745000000000000000e+03
1.629000000000000000e+03
1.621000000000000000e+03
1.607000000000000000e+03
1.559000000000000000e+03
1.565000000000000000e+03
1.446000000000000000e+03
1.484000000000000000e+03
1.347000000000000000e+03
1.349000000000000000e+03
1.303000000000000000e+03
1.265000000000000000e+03
1.241000000000000000e+03
1.271000000000000000e+03
1.230000000000000000e+03
1.179000000000000000e+03
1.067000000000000000e+03
1.129000000000000000e+03
1.090000000000000000e+03
1.055000000000000000e+03
1.036000000000000000e+03
1.055000000000000000e+03
1.015000000000000000e+03
1.053000000000000000e+03
9.970000000000000000e+02
9.480000000000000000e+02
9.720000000000000000e+02
9.680000000000000000e+02
9.480000000000000000e+02
9.260000000000000000e+02
9.160000000000000000e+02
9.510000000000000000e+02
9.470000000000000000e+02
1.027000000000000000e+03
8.310000000000000000e+02
8.400000000000000000e+02
8.420000000000000000e+02
8.190000000000000000e+02
8.070000000000000000e+02
7.660000000000000000e+02
7.470000000000000000e+02
7.860000000000000000e+02
7.770000000000000000e+02
7.390000000000000000e+02
7.380000000000000000e+02
7.460000000000000000e+02
7.220000000000000000e+02
7.580000000000000000e+02
6.960000000000000000e+02
6.980000000000000000e+02
6.990000000000000000e+02
6.820000000000000000e+02
7.140000000000000000e+02
6.460000000000000000e+02
6.460000000000000000e+02
6.910000000000000000e+02
6.550000000000000000e+02
6.480000000000000000e+02
6.640000000000000000e+02
6.600000000000000000e+02
6.720000000000000000e+02
6.390000000000000000e+02
7.080000000000000000e+02
6.610000000000000000e+02
6.860000000000000000e+02
6.720000000000000000e+02
7.200000000000000000e+02
6.450000000000000000e+02
6.590000000000000000e+02
6.520000000000000000e+02
6.810000000000000000e+02
6.640000000000000000e+02
6.690000000000000000e+02
6.810000000000000000e+02
6.410000000000000000e+02
6.500000000000000000e+02
7.000000000000000000e+02
6.530000000000000000e+02
7.080000000000000000e+02
6.750000000000000000e+02
6.690000000000000000e+02
7.270000000000000000e+02
7.260000000000000000e+02
7.360000000000000000e+02
7.510000000000000000e+02
7.640000000000000000e+02
7.310000000000000000e+02
7.440000000000000000e+02
7.520000000000000000e+02
7.380000000000000000e+02
7.600000000000000000e+02
8.110000000000000000e+02
7.320000000000000000e+02
7.370000000000000000e+02
7.650000000000000000e+02
7.880000000000000000e+02
8.160000000000000000e+02
8.190000000000000000e+02
8.670000000000000000e+02
8.740000000000000000e+02
8.130000000000000000e+02
8.840000000000000000e+02
8.720000000000000000e+02
9.010000000000000000e+02
8.690000000000000000e+02
9.410000000000000000e+02
9.930000000000000000e+02
9.490000000000000000e+02
1.003000000000000000e+03
1.016000000000000000e+03
9.760000000000000000e+02
1.115000000000000000e+03
1.128000000000000000e+03
1.177000000000000000e+03
1.166000000000000000e+03
1.224000000000000000e+03
1.272000000000000000e+03
1.299000000000000000e+03
1.340000000000000000e+03
1.323000000000000000e+03
1.352000000000000000e+03
1.395000000000000000e+03
1.497000000000000000e+03
1.585000000000000000e+03
1.647000000000000000e+03
1.764000000000000000e+03
1.932000000000000000e+03
1.989000000000000000e+03
2.200000000000000000e+03
2.558000000000000000e+03
2.973000000000000000e+03
3.649000000000000000e+03
5.266000000000000000e+03
9.067000000000000000e+03
